n_modes,n_cut,dim,omega_min,omega_max,omega_q,q_strength,tau_c,g,beta,theta,ed_p00,ed_p11,ed_re01,ed_im01,ed_coh,ed_mz,chi,diag_s
2,6,72,0.5,8.0,2.0,10.0,1.0,0.05,6.655172413793103,0.7853981633974483,0.005966090732547115,0.9940339092674519,0.04338440478217844,0.0,0.08676880956435688,-0.9880678185349048,1566.3627806002637,1.2069189889999734
2,6,72,0.5,8.0,2.0,10.0,1.0,0.05,6.989655172413793,0.7853981633974483,0.005887690587084068,0.9941123094129153,0.0435767385109011,0.0,0.0871534770218022,-0.9882246188258312,2997.7959518583502,1.2069189889999734
2,6,72,0.5,8.0,2.0,10.0,1.0,0.05,7.324137931034483,0.7853981633974483,0.005822352031298462,0.9941776479687007,0.04373869018458883,0.0,0.08747738036917765,-0.9883552959374022,5754.299394377241,1.2069189889999734
2,6,72,0.5,8.0,2.0,10.0,1.0,0.05,7.658620689655172,0.7853981633974483,0.005767675173153735,0.9942323248268455,0.04387531755060257,0.0,0.08775063510120513,-0.9884646496536919,11073.283507860306,1.2069189889999734
2,6,72,0.5,8.0,2.0,10.0,1.0,0.05,7.993103448275862,0.7853981633974483,0.005721772744972719,0.9942782272550267,0.043990765275860724,0.0,0.08798153055172145,-0.9885564545100539,21354.72631863257,1.2069189889999734
2,6,72,0.5,8.0,2.0,10.0,1.0,0.05,8.327586206896552,0.7853981633974483,0.005683137470169013,0.9943168625298303,0.04408844895207178,0.0,0.08817689790414356,-0.9886337250596613,41258.00581163251,1.2069189889999734
2,6,72,0.5,8.0,2.0,10.0,1.0,0.05,8.662068965517243,0.7853981633974483,0.005650551027423053,0.9943494489725759,0.04417119703712742,0.0,0.08834239407425484,-0.9886988979451529,79836.53812551258,1.2069189889999734
2,6,72,0.5,8.0,2.0,10.0,1.0,0.05,8.996551724137932,0.7853981633974483,0.0056230193848764674,0.9943769806151228,0.04424136158760475,0.0,0.0884827231752095,-0.9887539612302464,154694.13186231125,1.2069189889999734
2,6,72,0.5,8.0,2.0,10.0,1.0,0.05,9.331034482758621,0.7853981633974483,0.005599725478373189,0.9944002745216256,0.04430090553728939,0.0,0.08860181107457878,-0.9888005490432524,300081.05842252116,1.2069189889999734
2,6,72,0.5,8.0,2.0,10.0,1.0,0.05,9.66551724137931,0.7853981633974483,0.005579993705339826,0.9944200062946593,0.04435147213468555,0.0,0.0887029442693711,-0.9888400125893195,582669.5525053043,1.2069189889999734
2,6,72,0.5,8.0,2.0,10.0,1.0,0.05,10.0,0.7853981633974483,0.005563262729780835,0.9944367372702184,0.04439444065381657,0.0,0.08878888130763314,-0.9888734745404376,1132301.8097766596,1.2069189889999734
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,0.3,0.7853981633974483,0.3574349296379987,0.6425650703620014,0.0032022725809253434,0.0,0.006404545161850687,-0.28513014072400267,0.029559464413747467,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,0.6344827586206896,0.7853981633974483,0.23768822671746845,0.7623117732825316,0.021162674698920556,0.0,0.04232534939784111,-0.5246235465650632,0.13840382448089267,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,0.9689655172413794,0.7853981633974483,0.16223421375011465,0.8377657862498856,0.049656775463094396,0.0,0.09931355092618879,-0.675531572499771,0.3494081947469767,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,1.303448275862069,0.7853981633974483,0.11695817995303458,0.8830418200469657,0.07936455504965496,0.0,0.15872911009930993,-0.7660836400939312,0.7085092753361972,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,1.6379310344827587,0.7853981633974483,0.08971219928541864,0.9102878007145816,0.10541858778540161,0.0,0.21083717557080323,-0.820575601429163,1.299762153065009,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,1.9724137931034484,0.7853981633974483,0.07303415609544019,0.9269658439045603,0.12653354633529945,0.0,0.2530670926705989,-0.8539316878091201,2.273907919349373,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,2.3068965517241375,0.7853981633974483,0.06263723869963035,0.9373627613003702,0.14300766911026452,0.0,0.28601533822052905,-0.8747255226007399,3.902548462074293,0.01678239799991843
