n_modes,n_cut,dim,omega_min,omega_max,omega_q,q_strength,tau_c,g,beta,theta,ed_p00,ed_p11,ed_re01,ed_im01,ed_coh,ed_mz,chi,diag_s
2,20,800,0.5,8.0,2.0,10.0,1.0,0.41458333333333336,6.320689655172414,0.7853981633974483,0.12971588324453812,0.8702841167554618,0.3357838719144548,0.0,0.6715677438289096,-0.7405682335109237,56463.34111217825,0.10534948599979543
2,20,800,0.5,8.0,2.0,10.0,1.0,0.41458333333333336,6.655172413793103,0.7853981633974483,0.12968404256775795,0.8703159574322419,0.33582302494811683,0.0,0.6716460498962337,-0.740631914864484,107690.16054609556,0.10534948599979543
2,20,800,0.5,8.0,2.0,10.0,1.0,0.41458333333333336,6.989655172413793,0.7853981633974483,0.12966463010673032,0.8703353698932697,0.3358479342985678,0.0,0.6716958685971356,-0.7406707397865393,206103.67619712243,0.10534948599979543
2,20,800,0.5,8.0,2.0,10.0,1.0,0.41458333333333336,7.324137931034483,0.7853981633974483,0.12965285997366569,0.8703471400263342,0.33586384080859716,0.0,0.6717276816171943,-0.7406942800526685,395618.0734665505,0.10534948599979543
2,20,800,0.5,8.0,2.0,10.0,1.0,0.41458333333333336,7.658620689655172,0.7853981633974483,0.12964577372045571,0.8703542262795438,0.335874042189917,0.0,0.671748084379834,-0.7407084525590881,761307.4656159304,0.10534948599979543
2,20,800,0.5,8.0,2.0,10.0,1.0,0.41458333333333336,7.993103448275862,0.7853981633974483,0.12964154635889016,0.8703584536411096,0.335880617092523,0.0,0.671761234185046,-0.7407169072822195,1468174.5085836255,0.10534948599979543
2,20,800,0.5,8.0,2.0,10.0,1.0,0.41458333333333336,8.327586206896552,0.7853981633974483,0.1296390549450671,0.8703609450549329,0.33588487851714227,0.0,0.6717697570342845,-0.7407218901098658,2836559.5280320467,0.10534948599979543
2,20,800,0.5,8.0,2.0,10.0,1.0,0.41458333333333336,8.662068965517243,0.7853981633974483,0.12963761066175117,0.8703623893382487,0.33588765791894565,0.0,0.6717753158378913,-0.7407247786764976,5488900.601229901,0.10534948599979543
2,20,800,0.5,8.0,2.0,10.0,1.0,0.41458333333333336,8.996551724137932,0.7853981633974483,0.12963679262154998,0.87036320737845,0.3358894833773001,0.0,0.6717789667546002,-0.7407264147568999,10635490.131735047,0.10534948599979543
2,20,800,0.5,8.0,2.0,10.0,1.0,0.41458333333333336,9.331034482758621,0.7853981633974483,0.12963634490227643,0.8703636550977234,0.3358906914541148,0.0,0.6717813829082296,-0.740727310195447,20631093.74060809,0.10534948599979543
2,20,800,0.5,8.0,2.0,10.0,1.0,0.41458333333333336,9.66551724137931,0.7853981633974483,0.12963611285357085,0.870363887146429,0.33589149751582525,0.0,0.6717829950316505,-0.7407277742928582,40059543.31382388,0.10534948599979543
2,20,800,0.5,8.0,2.0,10.0,1.0,0.41458333333333336,10.0,0.7853981633974483,0.12963600376872625,0.8703639962312738,0.335892040015215,0.0,0.67178408003043,-0.7407279924625476,77847715.22389843,0.10534948599979543
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,0.3,0.7853981633974483,0.40408395326847196,0.595916046731528,0.051440910323033925,0.0,0.10288182064606785,-0.19183209346305602,0.46496927131259863,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,0.6344827586206896,0.7853981633974483,0.33427299550306105,0.6657270044969391,0.13115544568273146,0.0,0.26231089136546293,-0.33145400899387806,2.17708699031191,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,0.9689655172413794,0.7853981633974483,0.27433398877895526,0.7256660112210442,0.1942409894585627,0.0,0.3884819789171254,-0.451332022442089,5.496177854514637,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,1.303448275862069,0.7853981633974483,0.22838099707345244,0.7716190029265472,0.2414750831277727,0.0,0.4829501662555454,-0.5432380058530948,11.144824441341225,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,1.6379310344827587,0.7853981633974483,0.19556479373829955,0.8044352062616997,0.2749638803501458,0.0,0.5499277607002916,-0.6088704125234001,20.445210127327666,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,1.9724137931034484,0.7853981633974483,0.17320938862425472,0.8267906113757444,0.29771312893069496,0.0,0.5954262578613899,-0.6535812227514897,35.76848665093198,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,2.3068965517241375,0.7853981633974483,0.15845449958134245,0.8415455004186567,0.31271049128707856,0.0,0.6254209825741571,-0.6830910008373143,61.38694156545244,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,2.6413793103448273,0.7853981633974483,0.14891683719115312,0.8510831628088461,0.3224014506861235,0.0,0.644802901372247,-0.702166325617693,105.07705855570737,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,2.975862068965517,0.7853981633974483,0.14283417645968535,0.8571658235403139,0.3285825547451795,0.0,0.657165109490359,-0.7143316470806286,181.12874843925343,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,3.310344827586207,0.7853981633974483,0.1389882357763142,0.861011764223685,0.3324923418933088,0.0,0.6649846837866176,-0.7220235284473708,316.0017070567349,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,3.6448275862068966,0.7853981633974483,0.1365697887511935,0.8634302112488059,0.3349524720420302,0.0,0.6699049440840604,-0.7268604224976124,558.9968123162014,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,3.979310344827586,0.7853981633974483,0.13505424307985725,0.8649457569201419,0.33649535670801733,0.0,0.6729907134160347,-0.7298915138402846,1002.4826850236275,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,4.313793103448275,0.7853981633974483,0.1341065829485416,0.8658934170514573,0.33746100730217443,0.0,0.6749220146043489,-0.7317868341029157,1820.4032791819136,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,4.6482758620689655,0.7853981633974483,0.1335148375815741,0.8664851624184251,0.3380646204030779,0.0,0.6761292408061558,-0.732970324836851,3341.8654823995757,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,4.982758620689655,0.7853981633974483,0.1331456616751419,0.8668543383248574,0.33844163976533376,0.0,0.6768832795306675,-0.7337086766497154,6192.2047981638325,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,5.317241379310345,0.7853981633974483,0.1329154731353105,0.8670845268646887,0.3386770197531821,0.0,0.6773540395063642,-0.7341690537293782,11564.12025571816,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,5.651724137931034,0.7853981633974483,0.13277200016356935,0.8672279998364296,0.3388239329787764,0.0,0.6776478659575528,-0.7344559996728602,21739.98974558556,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,5.986206896551724,0.7853981633974483,0.1326825987369657,0.8673174012630335,0.3389156164703945,0.0,0.677831232940789,-0.7346348025260678,41100.0235722109,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,6.320689655172414,0.7853981633974483,0.132626900886055,0.8673730991139441,0.3389728294145379,0.0,0.6779456588290758,-0.7347461982278891,78071.43016435018,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,6.655172413793103,0.7853981633974483,0.1325922055553272,0.867407794444672,0.33900853139600623,0.0,0.6780170627920125,-0.7348155888893448,148902.36183081253,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,6.989655172413793,0.7853981633974483,0.13257059563337267,0.8674294043666264,0.3390308106036817,0.0,0.6780616212073634,-0.7348588087332537,284977.97767353436,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,7.324137931034483,0.7853981633974483,0.13255713731364507,0.867442862686354,0.3390447141798273,0.0,0.6780894283596546,-0.7348857253727089,547018.0861779863,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,7.658620689655172,0.7853981633974483,0.1325487564914949,0.8674512435085042,0.3390533913843923,0.0,0.6781067827687846,-0.7349024870170093,1052654.01346597,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,7.993103448275862,0.7853981633974483,0.1325435380465605,0.8674564619534391,0.33905880721680726,0.0,0.6781176144336145,-0.7349129239068786,2030033.670665008,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,8.327586206896552,0.7853981633974483,0.13254028901869588,0.8674597109813033,0.33906218776581304,0.0,0.6781243755316261,-0.7349194219626074,3922089.1774683148,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,8.662068965517243,0.7853981633974483,0.1325382663637773,0.867461733636222,0.3390642980937705,0.0,0.678128596187541,-0.7349234672724447,7589460.905556537,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,8.996551724137932,0.7853981633974483,0.13253700731184417,0.8674629926881552,0.33906561561370074,0.0,0.6781312312274015,-0.734925985376311,14705610.910160959,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,9.331034482758621,0.7853981633974483,0.13253622367312987,0.8674637763268692,0.33906643825921157,0.0,0.6781328765184231,-0.7349275526537393,28526455.61629091,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,9.66551724137931,0.7853981633974483,0.13253573599314183,0.8674642640068572,0.339066951972031,0.0,0.678133903944062,-0.7349285280137153,55390024.33503548,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.4875,10.0,0.7853981633974483,0.13253543253640446,0.8674645674635947,0.3390672728088362,0.0,0.6781345456176724,-0.7349291349271903,107639440.79189368,0.10443429399992965
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,0.3,0.7853981633974483,0.40839537929146397,0.591604620708536,0.05587987041886947,0.0,0.11175974083773894,-0.18320924141707207,0.6144649251488599,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,0.6344827586206896,0.7853981633974483,0.33742800894968494,0.6625719910503151,0.13453986837973345,0.0,0.2690797367594669,-0.3251439821006301,2.8770580704573048,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,0.9689655172413794,0.7853981633974483,0.27687810484865144,0.7231218951513487,0.19701581905536986,0.0,0.3940316381107397,-0.4462437903026973,7.263293990257394,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,1.303448275862069,0.7853981633974483,0.23067409614223494,0.7693259038577651,0.24399384721037776,0.0,0.4879876944207555,-0.5386518077155302,14.728078044413268,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,1.6379310344827587,0.7853981633974483,0.197723380185219,0.8022766198147809,0.2773381693586162,0.0,0.5546763387172324,-0.6045532396295619,27.018698407910698,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,1.9724137931034484,0.7853981633974483,0.17528675142436007,0.8247132485756399,0.299993759304551,0.0,0.599987518609102,-0.6494264971512798,47.268673068669926,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,2.3068965517241375,0.7853981633974483,0.1604800756889422,0.8395199243110577,0.31492719745134484,0.0,0.6298543949026897,-0.6790398486221155,81.12390383917209,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,2.6413793103448273,0.7853981633974483,0.15090837781413372,0.849091622185866,0.32457371974700394,0.0,0.6491474394940079,-0.6981832443717323,138.8611482604563,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,2.975862068965517,0.7853981633974483,0.14480293310956396,0.8551970668904358,0.33072377688964394,0.0,0.6614475537792879,-0.7103941337808719,239.36477035964685,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,3.310344827586207,0.7853981633974483,0.14094157097231746,0.8590584290276824,0.33461188465727787,0.0,0.6692237693145557,-0.718116858055365,417.60171532493985,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,3.6448275862068966,0.7853981633974483,0.13851262046788407,0.8614873795321158,0.3370569208152911,0.0,0.6741138416305822,-0.7229747590642318,738.7239450656124,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,3.979310344827586,0.7853981633974483,0.13698989857386756,0.8630101014261322,0.33858933663665647,0.0,0.6771786732733129,-0.7260202028522647,1324.7981877966752,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,4.313793103448275,0.7853981633974483,0.1360373298086473,0.8639626701913526,0.33954775555324984,0.0,0.6790955111064997,-0.7279253403827053,2405.694383900988,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,4.6482758620689655,0.7853981633974483,0.13544222693689156,0.864557773063108,0.34014639269316826,0.0,0.6802927853863365,-0.7291155461262164,4416.3329712162285,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,4.982758620689655,0.7853981633974483,0.13507075605866395,0.864929243941336,0.34052000066311483,0.0,0.6810400013262297,-0.729858487882672,8183.105621300557,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,5.317241379310345,0.7853981633974483,0.13483900041444025,0.8651609995855597,0.340753049609849,0.0,0.681506099219698,-0.7303219991711194,15282.184707137523,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,5.651724137931034,0.7853981633974483,0.13469445858535545,0.865305541414644,0.34089837470861023,0.0,0.6817967494172205,-0.7306110828292885,28729.772042886943,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,5.986206896551724,0.7853981633974483,0.13460432898604674,0.865395671013953,0.3409889790388064,0.0,0.6819779580776127,-0.7307913420279062,54314.39122121328,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,6.320689655172414,0.7853981633974483,0.1345481356153674,0.8654518643846326,0.341045460351012,0.0,0.682090920702024,-0.7309037287692652,103172.74377461003,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,6.655172413793103,0.7853981633974483,0.1345131034379829,0.8654868965620168,0.3410806673035492,0.0,0.6821613346070984,-0.7309737931240339,196777.04369273563,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,6.989655172413793,0.7853981633974483,0.1344912647527732,0.8655087352472268,0.34110261215158744,0.0,0.6822052243031749,-0.7310174704944536,376603.3209590662,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,7.324137931034483,0.7853981633974483,0.13447765120797991,0.8655223487920196,0.34111629022935264,0.0,0.6822325804587053,-0.7310446975840397,722893.8515217563,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,7.658620689655172,0.7853981633974483,0.1344691651421693,0.8655308348578307,0.34112481555116414,0.0,0.6822496311023283,-0.7310616697156613,1391100.4651254858,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,7.993103448275862,0.7853981633974483,0.13446387539182972,0.86553612460817,0.3411301291985419,0.0,0.6822602583970838,-0.7310722492163403,2682724.567955854,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,8.327586206896552,0.7853981633974483,0.13446057808346198,0.865539421916538,0.3411334410646428,0.0,0.6822668821292855,-0.731078843833076,5183108.608568648,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,8.662068965517243,0.7853981633974483,0.13445852275690942,0.8655414772430905,0.3411355052658739,0.0,0.6822710105317478,-0.7310829544861811,10029603.707118433,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,8.996551724137932,0.7853981633974483,0.13445724160747083,0.8655427583925291,0.341136791829307,0.0,0.682273583658614,-0.7310855167850583,19433718.881404005,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,9.331034482758621,0.7853981633974483,0.13445644303016788,0.8655435569698322,0.3411375937117204,0.0,0.6822751874234408,-0.7310871139396643,37698203.93838899,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,9.66551724137931,0.7853981633974483,0.1344559452556114,0.8655440547443883,0.3411380935053563,0.0,0.6822761870107126,-0.7310881094887769,73198874.11256309,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.5604166666666668,10.0,0.7853981633974483,0.13445563498030186,0.8655443650196979,0.34113840501495246,0.0,0.6822768100299049,-0.731088730039396,142247380.654946,0.10524918100009018
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,0.3,0.7853981633974483,0.41151833794547565,0.5884816620545248,0.05908894900473287,0.0,0.11817789800946574,-0.17696332410904914,0.7847651431372841,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,0.6344827586206896,0.7853981633974483,0.3395111632721859,0.6604888367278144,0.13674650732195784,0.0,0.2734930146439157,-0.32097767345562855,3.6744406329290946,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,0.9689655172413794,0.7853981633974483,0.2786161013175368,0.7213838986824638,0.19888276291487894,0.0,0.3977655258297579,-0.442767797364927,9.276330860596552,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,1.303448275862069,0.7853981633974483,0.23226855744379804,0.7677314425562031,0.24571885673384622,0.0,0.49143771346769244,-0.535462885112405,18.80999517077564,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,1.6379310344827587,0.7853981633974483,0.19924164899244146,0.8007583510075595,0.2789838489769698,0.0,0.5579676979539396,-0.6015167020151181,34.50698625040387,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,1.9724137931034484,0.7853981633974483,0.17676140808542457,0.8232385919145763,0.3015903572558638,0.0,0.6031807145117276,-0.6464771838291516,60.36928304354831,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,2.3068965517241375,0.7853981633974483,0.16192912671495815,0.8380708732850426,0.31649234544329624,0.0,0.6329846908865925,-0.6761417465700844,103.60756066390631,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,2.6413793103448273,0.7853981633974483,0.152342282845796,0.8476577171542052,0.3261185139859658,0.0,0.6522370279719316,-0.6953154343084093,177.34680114479244,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,2.975862068965517,0.7853981633974483,0.14622788561123976,0.8537721143887612,0.332255399098957,0.0,0.664510798197914,-0.7075442287775214,305.7052088494786,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,3.310344827586207,0.7853981633974483,0.1423612588462098,0.8576387411537911,0.33613501434654314,0.0,0.6722700286930863,-0.7152774823075814,533.3408897537296,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,3.6448275862068966,0.7853981633974483,0.13992923667272442,0.860070763327277,0.3385746008839858,0.0,0.6771492017679716,-0.7201415266545527,943.4628060306466,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,3.979310344827586,0.7853981633974483,0.13840474021096497,0.8615952597890362,0.3401035356625624,0.0,0.6802070713251248,-0.7231905195780712,1691.9687307170645,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,4.313793103448275,0.7853981633974483,0.13745115816382816,0.8625488418361729,0.3410597398308744,0.0,0.6821194796617488,-0.7250976836723447,3072.4375310262944,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,4.6482758620689655,0.7853981633974483,0.13685548459928254,0.8631445154007183,0.3416569724691714,0.0,0.6833139449383429,-0.7262890308014358,5640.328738794639,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,4.982758620689655,0.7853981633974483,0.13648369752496953,0.8635163024750316,0.3420296920451871,0.0,0.6840593840903741,-0.7270326049500622,10451.070177279364,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,5.317241379310345,0.7853981633974483,0.13625177019108095,0.8637482298089203,0.34226218014504683,0.0,0.6845243602900937,-0.7274964596178394,19517.67363489754,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,5.651724137931034,0.7853981633974483,0.13610713752872658,0.8638928624712744,0.3424071516795822,0.0,0.6848143033591644,-0.7277857249425478,36692.28746307319,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,5.986206896551724,0.7853981633974483,0.1360169615485821,0.8639830384514191,0.34249753333658733,0.0,0.6849950666731747,-0.727966076902837,69367.73647544457,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,6.320689655172414,0.7853981633974483,0.1359607457047191,0.864039254295282,0.3425538744973727,0.0,0.6851077489947454,-0.728078508590563,131767.28194295763,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,6.655172413793103,0.7853981633974483,0.13592570354682088,0.86407429645318,0.3425889932678771,0.0,0.6851779865357542,-0.7281485929063591,251314.20613186454,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,6.989655172413793,0.7853981633974483,0.1359038611504056,0.8640961388495955,0.3426108826390022,0.0,0.6852217652780044,-0.7281922776991898,480979.7060537175,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,7.324137931034483,0.7853981633974483,0.13589024685137643,0.8641097531486245,0.3426245258133114,0.0,0.6852490516266228,-0.7282195062972481,923245.3694978595,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,7.658620689655172,0.7853981633974483,0.13588176128133522,0.8641182387186658,0.34263302917146904,0.0,0.6852660583429381,-0.7282364774373306,1776646.8205944756,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,7.993103448275862,0.7853981633974483,0.13587647243720163,0.8641235275627996,0.3426383289939541,0.0,0.6852766579879082,-0.728247055125598,3426247.2004561587,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,8.327586206896552,0.7853981633974483,0.13587317606230387,0.8641268239376974,0.34264163215505516,0.0,0.6852832643101103,-0.7282536478753935,6619617.821333039,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,8.662068965517243,0.7853981633974483,0.13587112154484046,0.8641288784551605,0.342643690872956,0.0,0.685287381745912,-0.72825775691032,12809329.005915575,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,8.996551724137932,0.7853981633974483,0.13586984103967284,0.864130158960328,0.3426449739809789,0.0,0.6852899479619577,-0.7282603179206552,24819814.04546416,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,9.331034482758621,0.7853981633974483,0.13586904295008545,0.8641309570499157,0.3426457736849858,0.0,0.6852915473699716,-0.7282619140998303,48146338.70690228,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,9.66551724137931,0.7853981633974483,0.13586854553251043,0.8641314544674907,0.34264627210469956,0.0,0.6852925442093991,-0.7282629089349804,93486092.6464066,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.6333333333333334,10.0,0.7853981633974483,0.1358682355122912,0.8641317644877097,0.3426465827474039,0.0,0.6852931654948078,-0.7282635289754185,181671534.8130552,0.1040528749999794
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,0.3,0.7853981633974483,0.4137892855961853,0.5862107144038148,0.061417600891822945,0.0,0.12283520178364589,-0.1724214288076295,0.975869925277872,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,0.6344827586206896,0.7853981633974483,0.3409940503843154,0.6590059496156846,0.13830332950469956,0.0,0.2766066590093991,-0.3180118992313692,4.569234677727281,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,0.9689655172413794,0.7853981633974483,0.2798931060323406,0.7201068939676595,0.20024094928725247,0.0,0.40048189857450495,-0.4402137879353189,11.535288465532119,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,1.303448275862069,0.7853981633974483,0.2334592788917343,0.7665407211082654,0.24699397430373163,0.0,0.49398794860746326,-0.5330814422165311,23.390575820428356,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,1.6379310344827587,0.7853981633974483,0.2003884643701871,0.7996115356298127,0.28021443351069064,0.0,0.5604288670213813,-0.5992230712596256,42.9100736548072,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,1.9724137931034484,0.7853981633974483,0.17788485600718684,0.822115143992813,0.3027949644550423,0.0,0.6055899289100846,-0.6442302879856262,75.07031657556715,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,2.3068965517241375,0.7853981633974483,0.1630401145102164,0.8369598854897838,0.3176813005957204,0.0,0.6353626011914408,-0.6739197709795675,128.8379120396552,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,2.6413793103448273,0.7853981633974483,0.15344673048262544,0.8465532695173743,0.32729791777192696,0.0,0.6545958355438539,-0.6931065390347488,220.5340172087159,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,2.975862068965517,0.7853981633974483,0.14732899178847494,0.8526710082115248,0.33342894186023503,0.0,0.6668578837204701,-0.7053420164230498,380.15006390874873,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,3.310344827586207,0.7853981633974483,0.14346072360070244,0.8565392763992975,0.33730494752609386,0.0,0.6746098950521877,-0.713078552798595,663.2192303431046,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,3.6448275862068966,0.7853981633974483,0.14102794169293748,0.8589720583070626,0.3397423028114787,0.0,0.6794846056229574,-0.7179441166141252,1173.2133952113045,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,3.979310344827586,0.7853981633974483,0.139503127802757,0.8604968721972429,0.341269852357997,0.0,0.682539704715994,-0.7209937443944859,2103.9943137847963,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,4.313793103448275,0.7853981633974483,0.13854943996772096,0.8614505600322788,0.3422251923132774,0.0,0.6844503846265548,-0.7229011200645579,3820.632720557833,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,4.6482758620689655,0.7853981633974483,0.13795375459701362,0.8620462454029862,0.34282188300472727,0.0,0.6856437660094545,-0.7240924908059726,7013.852785134811,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,4.982758620689655,0.7853981633974483,0.13758199196070506,0.8624180080392947,0.34319426099376554,0.0,0.6863885219875311,-0.7248360160785896,12996.09846610026,0.10302064699999391
2,20,800,0.5,8.0,2.0,10.0,1.0,0.70625,5.317241379310345,0.7853981633974483,0.1373500985500554,0.8626499014499447,0.3434265327678333,0.0,0.6868530655356666,-0.7252998028998893,24270.587038998226,0.10302064699999391
