key,status,error,timestamp,elapsed_s,window_name,window_family,bandwidth,omega_min,omega_max,beta,omega_q,theta,g,n_modes,n_cut,case,dw,detune_over_omega_q,tail_fraction,ordered_p00,ordered_coh,best_cont_p00,best_cont_coh,best_disc_p00,best_disc_coh,ed_p00,ed_coh,d_ed_ordered_p00,d_ed_cont_p00,d_ed_disc_p00,d_ed_ordered_coh,d_ed_cont_coh,d_ed_disc_coh
ratio_r2.0|1.54000000|3|6,ok,,2026-02-20 11:28:13,0.08423290000064299,ratio_r2.0,ratio,1.95,0.05,2.0,1.54,1.0,1.5707963267948966,0.5,3,6,m3c6,0.9749999999999999,0.02499999999999991,0.7357588823428847,0.33080255262319147,2.377851528251786e-18,0.30058579983429756,9.379348767258592e-18,0.3329894622580647,1.1829592220106554e-17,0.3072489974015527,3.622640068701548e-17,-0.023553555221638767,0.006663197567255141,-0.02574046485651199,3.384854915876369e-17,2.6847051919756888e-17,2.4396808466908927e-17
ratio_r2.0|1.54000000|4|4,ok,,2026-02-20 11:28:13,0.14930399999866495,ratio_r2.0,ratio,1.95,0.05,2.0,1.54,1.0,1.5707963267948966,0.5,4,4,m4c4,0.65,0.29999999999999993,0.7357588823428847,0.33080255262319147,2.377851528251786e-18,0.30058579983429756,9.379348767258592e-18,0.3227668885552195,1.1056587279965494e-17,0.3004134204710901,4.52167128312168e-18,-0.030389132152101372,-0.0001723793632074644,-0.022353468084129413,2.1438197548698942e-18,-4.857677484136912e-18,-6.5349159968438134e-18
ratio_r2.0|1.54000000|4|5,ok,,2026-02-20 11:28:13,1.3422509000010905,ratio_r2.0,ratio,1.95,0.05,2.0,1.54,1.0,1.5707963267948966,0.5,4,5,m4c5,0.65,0.29999999999999993,0.7357588823428847,0.33080255262319147,2.377851528251786e-18,0.30058579983429756,9.379348767258592e-18,0.3227668885552195,1.1056587279965494e-17,0.3061371048182713,1.2854024549026313e-18,-0.024665447804920193,0.005551304983973715,-0.016629783736948234,-1.0924490733491548e-18,-8.093946312355961e-18,-9.771184825062862e-18
ratio_r2.0|1.54000000|4|6,ok,,2026-02-20 11:28:15,9.917216299996653,ratio_r2.0,ratio,1.95,0.05,2.0,1.54,1.0,1.5707963267948966,0.5,4,6,m4c6,0.65,0.29999999999999993,0.7357588823428847,0.33080255262319147,2.377851528251786e-18,0.30058579983429756,9.379348767258592e-18,0.3227668885552195,1.1056587279965494e-17,0.30975858912411064,5.8492351443273214e-18,-0.02104396349908083,0.009172789289813077,-0.013008299431108872,3.471383616075535e-18,-3.530113622931271e-18,-5.207352135638172e-18
ratio_r2.0|2.48000000|2|4,ok,,2026-02-20 11:28:25,0.00898099999903934,ratio_r2.0,ratio,1.95,0.05,2.0,2.48,1.0,1.5707963267948966,0.5,2,4,m2c4,1.95,0.95,0.7357588823428847,0.31010894654992244,3.004613012704486e-17,0.26791509053830953,1.8630345886086653e-17,0.34302243614965694,2.599540125273367e-17,0.25360740518681235,1.77982738166516e-17,-0.056501541363110086,-0.014307685351497179,-0.08941503096284459,-1.2247856310393261e-17,-8.320720694350517e-19,-8.19712743608207e-18
ratio_r2.0|2.48000000|2|5,ok,,2026-02-20 11:28:25,0.0016638000015518628,ratio_r2.0,ratio,1.95,0.05,2.0,2.48,1.0,1.5707963267948966,0.5,2,5,m2c5,1.95,0.95,0.7357588823428847,0.31010894654992244,3.004613012704486e-17,0.26791509053830953,1.8630345886086653e-17,0.34302243614965694,2.599540125273367e-17,0.2669577687597482,1.6375565667806724e-17,-0.043151177790174244,-0.0009573217785613375,-0.07606466738990875,-1.3670564459238138e-17,-2.254780218279928e-18,-9.619835584926946e-18
ratio_r2.0|2.48000000|2|6,ok,,2026-02-20 11:28:25,0.0018427000031806529,ratio_r2.0,ratio,1.95,0.05,2.0,2.48,1.0,1.5707963267948966,0.5,2,6,m2c6,1.95,0.95,0.7357588823428847,0.31010894654992244,3.004613012704486e-17,0.26791509053830953,1.8630345886086653e-17,0.34302243614965694,2.599540125273367e-17,0.27840247607840113,4.0333743354301396e-17,-0.03170647047152131,0.010487385540091598,-0.06461996007125581,1.0287613227256534e-17,2.1703397468214743e-17,1.4338342101567726e-17
ratio_r2.0|2.48000000|3|4,ok,,2026-02-20 11:28:25,0.007254800002556294,ratio_r2.0,ratio,1.95,0.05,2.0,2.48,1.0,1.5707963267948966,0.5,3,4,m3c4,0.9749999999999999,0.02499999999999991,0.7357588823428847,0.31010894654992244,3.004613012704486e-17,0.26791509053830953,1.8630345886086653e-17,0.3117274064578398,2.292152322853416e-17,0.27054038089573046,2.3537882640462522e-17,-0.03956856565419198,0.0026252903574209285,-0.04118702556210935,-6.50824748658234e-18,4.90753675437587e-18,6.163594119283636e-19
ratio_r2.0|2.48000000|3|5,ok,,2026-02-20 11:28:25,0.02430150000145659,ratio_r2.0,ratio,1.95,0.05,2.0,2.48,1.0,1.5707963267948966,0.5,3,5,m3c5,0.9749999999999999,0.02499999999999991,0.7357588823428847,0.31010894654992244,3.004613012704486e-17,0.26791509053830953,1.8630345886086653e-17,0.3117274064578398,2.292152322853416e-17,0.2786239167063984,3.66580579928473e-17,-0.031485029843524026,0.01070882616808888,-0.033103489751441395,6.61192786580244e-18,1.802771210676065e-17,1.3736534764313144e-17
ratio_r2.0|2.48000000|3|6,ok,,2026-02-20 11:28:25,0.08651459999964572,ratio_r2.0,ratio,1.95,0.05,2.0,2.48,1.0,1.5707963267948966,0.5,3,6,m3c6,0.9749999999999999,0.02499999999999991,0.7357588823428847,0.31010894654992244,3.004613012704486e-17,0.26791509053830953,1.8630345886086653e-17,0.3117274064578398,2.292152322853416e-17,0.2849624560128616,4.085977283282714e-17,-0.02514649053706086,0.017047365474552045,-0.02676495044497823,1.0813642705782275e-17,2.2229426946740485e-17,1.793824960429298e-17
ratio_r2.0|2.48000000|4|4,ok,,2026-02-20 11:28:25,0.1510186999948928,ratio_r2.0,ratio,1.95,0.05,2.0,2.48,1.0,1.5707963267948966,0.5,4,4,m4c4,0.65,0.29999999999999993,0.7357588823428847,0.31010894654992244,3.004613012704486e-17,0.26791509053830953,1.8630345886086653e-17,0.2983226677149605,2.1608016027367473e-17,0.2755961478822705,1.3591602047481267e-17,-0.034512798667651945,0.007681057343960962,-0.02272651983269003,-1.6454528079563596e-17,-5.038743838605386e-18,-8.016413979886206e-18
ratio_r2.0|2.48000000|4|5,ok,,2026-02-20 11:28:25,1.3822030999945127,ratio_r2.0,ratio,1.95,0.05,2.0,2.48,1.0,1.5707963267948966,0.5,4,5,m4c5,0.65,0.29999999999999993,0.7357588823428847,0.31010894654992244,3.004613012704486e-17,0.26791509053830953,1.8630345886086653e-17,0.2983226677149605,2.1608016027367473e-17,0.28261672597067505,1.0244636427954286e-17,-0.027492220579247384,0.014701635432365523,-0.015705941744285468,-1.9801493699090577e-17,-8.385709458132367e-18,-1.1363379599413187e-17
ratio_r2.0|2.48000000|4|6,ok,,2026-02-20 11:28:26,9.711895899999945,ratio_r2.0,ratio,1.95,0.05,2.0,2.48,1.0,1.5707963267948966,0.5,4,6,m4c6,0.65,0.29999999999999993,0.7357588823428847,0.31010894654992244,3.004613012704486e-17,0.26791509053830953,1.8630345886086653e-17,0.2983226677149605,2.1608016027367473e-17,0.2875454494264923,9.832717096804571e-18,-0.022563497123430143,0.019630358888182764,-0.010777218288468227,-2.021341303024029e-17,-8.797628789282082e-18,-1.1775298930562902e-17
ratio_r2.0|3.42000000|2|4,ok,,2026-02-20 11:28:36,0.009120499998971354,ratio_r2.0,ratio,1.95,0.05,2.0,3.4200000000000004,1.0,1.5707963267948966,0.5,2,4,m2c4,1.95,0.95,0.7357588823428847,0.2992355525943409,1.6242806606329408e-17,0.26732454413973133,3.011113950329862e-17,0.34611568886741834,4.0410603358653614e-17,0.24335132477686597,3.035916629748052e-17,-0.05588422781747496,-0.023973219362865367,-0.10276436409055237,1.411635969115111e-17,2.4802679418189853e-19,-1.0051437061173095e-17
ratio_r2.0|3.42000000|2|5,ok,,2026-02-20 11:28:36,0.0015991999971447513,ratio_r2.0,ratio,1.95,0.05,2.0,3.4200000000000004,1.0,1.5707963267948966,0.5,2,5,m2c5,1.95,0.95,0.7357588823428847,0.2992355525943409,1.6242806606329408e-17,0.26732454413973133,3.011113950329862e-17,0.34611568886741834,4.0410603358653614e-17,0.26186356671279765,5.248181424227152e-17,-0.03737198588154328,-0.005460977426933689,-0.08425212215462069,3.623900763594211e-17,2.23706747389729e-17,1.2071210883617906e-17
ratio_r2.0|3.42000000|2|6,ok,,2026-02-20 11:28:36,0.0022357999987434596,ratio_r2.0,ratio,1.95,0.05,2.0,3.4200000000000004,1.0,1.5707963267948966,0.5,2,6,m2c6,1.95,0.95,0.7357588823428847,0.2992355525943409,1.6242806606329408e-17,0.26732454413973133,3.011113950329862e-17,0.34611568886741834,4.0410603358653614e-17,0.2771608502175569,6.473092735966666e-17,-0.02207470237678405,0.00983630607782554,-0.06895483864986146,4.8488120753337253e-17,3.461978785636804e-17,2.4320324001013047e-17
ratio_r2.0|3.42000000|3|4,ok,,2026-02-20 11:28:36,0.007390200000372715,ratio_r2.0,ratio,1.95,0.05,2.0,3.4200000000000004,1.0,1.5707963267948966,0.5,3,4,m3c4,0.9749999999999999,0.02499999999999991,0.7357588823428847,0.2992355525943409,1.6242806606329408e-17,0.26732454413973133,3.011113950329862e-17,0.3145726845711959,3.623966150565767e-17,0.26010523386936585,4.4814659223020647e-17,-0.03913031872497508,-0.0072193102703654866,-0.05446745070183007,2.857185261669124e-17,1.4703519719722027e-17,8.574997717362977e-18
ratio_r2.0|3.42000000|3|5,ok,,2026-02-20 11:28:36,0.023532300001534168,ratio_r2.0,ratio,1.95,0.05,2.0,3.4200000000000004,1.0,1.5707963267948966,0.5,3,5,m3c5,0.9749999999999999,0.02499999999999991,0.7357588823428847,0.2992355525943409,1.6242806606329408e-17,0.26732454413973133,3.011113950329862e-17,0.3145726845711959,3.623966150565767e-17,0.2709814881820077,3.5328318988724834e-17,-0.028254064412333246,0.0036569440422763444,-0.043591196389188236,1.9085512382395427e-17,5.217179485426214e-18,-9.113425169328354e-19
ratio_r2.0|3.42000000|3|6,ok,,2026-02-20 11:28:36,0.09232709999923827,ratio_r2.0,ratio,1.95,0.05,2.0,3.4200000000000004,1.0,1.5707963267948966,0.5,3,6,m3c6,0.9749999999999999,0.02499999999999991,0.7357588823428847,0.2992355525943409,1.6242806606329408e-17,0.26732454413973133,3.011113950329862e-17,0.3145726845711959,3.623966150565767e-17,0.2797304666889881,3.1120154842359797e-17,-0.019505085905352826,0.012405922549256765,-0.034842217882207815,1.487734823603039e-17,1.0090153390611764e-18,-5.119506663297873e-18
ratio_r2.0|3.42000000|4|4,ok,,2026-02-20 11:28:36,0.14925689999654423,ratio_r2.0,ratio,1.95,0.05,2.0,3.4200000000000004,1.0,1.5707963267948966,0.5,4,4,m4c4,0.65,0.29999999999999993,0.7357588823428847,0.2992355525943409,1.6242806606329408e-17,0.26732454413973133,3.011113950329862e-17,0.3005478208883783,3.441475307809089e-17,0.26606123914015667,1.641600432045085e-17,-0.03317431345418426,-0.001263304999574666,-0.03448658174822161,1.7319771412144191e-19,-1.369513518284777e-17,-1.7998748757640038e-17
ratio_r2.0|3.42000000|4|5,ok,,2026-02-20 11:28:36,1.2753850000008242,ratio_r2.0,ratio,1.95,0.05,2.0,3.4200000000000004,1.0,1.5707963267948966,0.5,4,5,m4c5,0.65,0.29999999999999993,0.7357588823428847,0.2992355525943409,1.6242806606329408e-17,0.26732454413973133,3.011113950329862e-17,0.3005478208883783,3.441475307809089e-17,0.274597674668273,3.4245046785435334e-17,-0.02463787792606792,0.007273130528541671,-0.025950146220105275,1.8002240179105926e-17,4.133907282136713e-18,-1.6970629265555378e-19
ratio_r2.0|3.42000000|4|6,ok,,2026-02-20 11:28:38,9.913876200000232,ratio_r2.0,ratio,1.95,0.05,2.0,3.4200000000000004,1.0,1.5707963267948966,0.5,4,6,m4c6,0.65,0.29999999999999993,0.7357588823428847,0.2992355525943409,1.6242806606329408e-17,0.26732454413973133,3.011113950329862e-17,0.3005478208883783,3.441475307809089e-17,0.28101534553969565,9.809483977967334e-18,-0.018220207054645277,0.013690801399964314,-0.019532475348682632,-6.433322628362074e-18,-2.0301655525331285e-17,-2.4605269100123552e-17
ratio_r2.0|4.36000000|2|4,ok,,2026-02-20 11:28:48,0.009317800002463628,ratio_r2.0,ratio,1.95,0.05,2.0,4.36,1.0,1.5707963267948966,0.5,2,4,m2c4,1.95,0.95,0.7357588823428847,0.2907899550382184,1.360280802136132e-20,0.2872930152457774,4.454647635835813e-17,0.3572906686403958,5.697438783434373e-17,0.24196900962062592,4.2632572305778576e-17,-0.04882094541759249,-0.04532400562515146,-0.1153216590197699,4.261896949775721e-17,-1.913904052579553e-18,-1.4341815528565158e-17
ratio_r2.0|4.36000000|2|5,ok,,2026-02-20 11:28:48,0.0019757999980356544,ratio_r2.0,ratio,1.95,0.05,2.0,4.36,1.0,1.5707963267948966,0.5,2,5,m2c5,1.95,0.95,0.7357588823428847,0.2907899550382184,1.360280802136132e-20,0.2872930152457774,4.454647635835813e-17,0.3572906686403958,5.697438783434373e-17,0.26396521616739577,9.045294394716905e-17,-0.02682473887082265,-0.023327799078381617,-0.09332545247300006,9.043934113914769e-17,4.590646758881092e-17,3.3478556112825315e-17
ratio_r2.0|4.36000000|2|6,ok,,2026-02-20 11:28:48,0.0023123999999370426,ratio_r2.0,ratio,1.95,0.05,2.0,4.36,1.0,1.5707963267948966,0.5,2,6,m2c6,1.95,0.95,0.7357588823428847,0.2907899550382184,1.360280802136132e-20,0.2872930152457774,4.454647635835813e-17,0.3572906686403958,5.697438783434373e-17,0.281612249390554,9.261282063702494e-17,-0.009177705647664403,-0.005680765855223369,-0.07567841924984181,9.259921782900358e-17,4.806634427866681e-17,3.5638432802681206e-17
ratio_r2.0|4.36000000|3|4,ok,,2026-02-20 11:28:48,0.00739880000037374,ratio_r2.0,ratio,1.95,0.05,2.0,4.36,1.0,1.5707963267948966,0.5,3,4,m3c4,0.9749999999999999,0.02499999999999991,0.7357588823428847,0.2907899550382184,1.360280802136132e-20,0.2872930152457774,4.454647635835813e-17,0.33039971453932815,5.1973392738273183e-17,0.25636247350420643,6.493895672013691e-17,-0.03442748153401198,-0.03093054174157095,-0.07403724103512171,6.492535391211555e-17,2.039248036177878e-17,1.2965563981863725e-17
ratio_r2.0|4.36000000|3|5,ok,,2026-02-20 11:28:48,0.024658299997099675,ratio_r2.0,ratio,1.95,0.05,2.0,4.36,1.0,1.5707963267948966,0.5,3,5,m3c5,0.9749999999999999,0.02499999999999991,0.7357588823428847,0.2907899550382184,1.360280802136132e-20,0.2872930152457774,4.454647635835813e-17,0.33039971453932815,5.1973392738273183e-17,0.26960576763676286,3.2316280093636555e-17,-0.021184187401455556,-0.017687247609014523,-0.06079394690256529,3.230267728561519e-17,-1.2230196264721573e-17,-1.9657112644636628e-17
ratio_r2.0|4.36000000|3|6,ok,,2026-02-20 11:28:48,0.08890459999383893,ratio_r2.0,ratio,1.95,0.05,2.0,4.36,1.0,1.5707963267948966,0.5,3,6,m3c6,0.9749999999999999,0.02499999999999991,0.7357588823428847,0.2907899550382184,1.360280802136132e-20,0.2872930152457774,4.454647635835813e-17,0.33039971453932815,5.1973392738273183e-17,0.28017299427311493,1.809327241390634e-17,-0.01061696076510349,-0.007120020972662455,-0.05022672026621322,1.807966960588498e-17,-2.6453203944451788e-17,-3.3880120324366845e-17
ratio_r2.0|4.36000000|4|4,ok,,2026-02-20 11:28:48,0.15049290000024484,ratio_r2.0,ratio,1.95,0.05,2.0,4.36,1.0,1.5707963267948966,0.5,4,4,m4c4,0.65,0.29999999999999993,0.7357588823428847,0.2907899550382184,1.360280802136132e-20,0.2872930152457774,4.454647635835813e-17,0.3179994396625197,4.9807772125110263e-17,0.26224595663044103,1.5230660302799172e-17,-0.028543998407777382,-0.02504705861533635,-0.055753483032078666,1.5217057494777812e-17,-2.9315816055558953e-17,-3.4577111822311094e-17
ratio_r2.0|4.36000000|4|5,ok,,2026-02-20 11:28:48,1.3533819999938714,ratio_r2.0,ratio,1.95,0.05,2.0,4.36,1.0,1.5707963267948966,0.5,4,5,m4c5,0.65,0.29999999999999993,0.7357588823428847,0.2907899550382184,1.360280802136132e-20,0.2872930152457774,4.454647635835813e-17,0.3179994396625197,4.9807772125110263e-17,0.2722856316456765,6.426411681828829e-17,-0.018504323392541933,-0.015007383600100899,-0.045713808016843216,6.425051401026693e-17,1.9717640459930162e-17,1.4456344693178027e-17
ratio_r2.0|4.36000000|4|6,ok,,2026-02-20 11:28:49,9.986534800002119,ratio_r2.0,ratio,1.95,0.05,2.0,4.36,1.0,1.5707963267948966,0.5,4,6,m4c6,0.65,0.29999999999999993,0.7357588823428847,0.2907899550382184,1.360280802136132e-20,0.2872930152457774,4.454647635835813e-17,0.3179994396625197,4.9807772125110263e-17,0.27999935928763015,6.688215735989097e-18,-0.010790595750588272,-0.007293655958147238,-0.038000080374889555,6.674612927967735e-18,-3.785826062236903e-17,-4.3119556389121166e-17
ratio_r2.0|5.30000000|2|4,ok,,2026-02-20 11:28:59,0.010132499999599531,ratio_r2.0,ratio,1.95,0.05,2.0,5.3,1.0,1.5707963267948966,0.5,2,4,m2c4,1.95,0.95,0.7357588823428847,0.28329154728867323,1.905941734583014e-17,0.31571788241161025,6.105749884112314e-17,0.36845060841283644,7.467069855257283e-17,0.2440077304107704,5.5159838294119074e-17,-0.03928381687790283,-0.07171015200083986,-0.12444287800206605,3.610042094828894e-17,-5.897660547004068e-18,-1.9510860258453754e-17
ratio_r2.0|5.30000000|2|5,ok,,2026-02-20 11:28:59,0.0014730999973835424,ratio_r2.0,ratio,1.95,0.05,2.0,5.3,1.0,1.5707963267948966,0.5,2,5,m2c5,1.95,0.95,0.7357588823428847,0.28329154728867323,1.905941734583014e-17,0.31571788241161025,6.105749884112314e-17,0.36845060841283644,7.467069855257283e-17,0.26828192774560944,1.2969112803495923e-16,-0.01500961954306379,-0.04743595466600081,-0.100168680667227,1.1063171068912909e-16,6.863362919383609e-17,5.5020429482386404e-17
ratio_r2.0|5.30000000|2|6,ok,,2026-02-20 11:28:59,0.0018800000034389086,ratio_r2.0,ratio,1.95,0.05,2.0,5.3,1.0,1.5707963267948966,0.5,2,6,m2c6,1.95,0.95,0.7357588823428847,0.28329154728867323,1.905941734583014e-17,0.31571788241161025,6.105749884112314e-17,0.36845060841283644,7.467069855257283e-17,0.2872964663542423,1.227765499698408e-16,0.004004919065569046,-0.028421416057367976,-0.08115414205859417,1.0371713262401065e-16,6.171905112871765e-17,4.810585141726796e-17
ratio_r2.0|5.30000000|3|4,ok,,2026-02-20 11:28:59,0.0077378999994834885,ratio_r2.0,ratio,1.95,0.05,2.0,5.3,1.0,1.5707963267948966,0.5,3,4,m3c4,0.9749999999999999,0.02499999999999991,0.7357588823428847,0.28329154728867323,1.905941734583014e-17,0.31571788241161025,6.105749884112314e-17,0.34892093768780086,6.894171921977727e-17,0.25557220343620835,8.330815874125712e-17,-0.027719343852464884,-0.060145678975401906,-0.09334873425159251,6.424874139542698e-17,2.2250659900133977e-17,1.4366439521479847e-17
ratio_r2.0|5.30000000|3|5,ok,,2026-02-20 11:28:59,0.024085199998808093,ratio_r2.0,ratio,1.95,0.05,2.0,5.3,1.0,1.5707963267948966,0.5,3,5,m3c5,0.9749999999999999,0.02499999999999991,0.7357588823428847,0.28329154728867323,1.905941734583014e-17,0.31571788241161025,6.105749884112314e-17,0.34892093768780086,6.894171921977727e-17,0.27067959646191214,2.931625317502095e-17,-0.012611950826761087,-0.04503828594969811,-0.07824134122588872,1.0256835829190814e-17,-3.174124566610219e-17,-3.962546604475632e-17
ratio_r2.0|5.30000000|3|6,ok,,2026-02-20 11:28:59,0.09214819999760948,ratio_r2.0,ratio,1.95,0.05,2.0,5.3,1.0,1.5707963267948966,0.5,3,6,m3c6,0.9749999999999999,0.02499999999999991,0.7357588823428847,0.28329154728867323,1.905941734583014e-17,0.31571788241161025,6.105749884112314e-17,0.34892093768780086,6.894171921977727e-17,0.2825562131884042,5.029253753347059e-18,-0.0007353341002690472,-0.03316166922320607,-0.06636472449939668,-1.4030163592483082e-17,-5.602824508777609e-17,-6.391246546643022e-17
ratio_r2.0|5.30000000|4|4,ok,,2026-02-20 11:28:59,0.14650379999511642,ratio_r2.0,ratio,1.95,0.05,2.0,5.3,1.0,1.5707963267948966,0.5,4,4,m4c4,0.65,0.29999999999999993,0.7357588823428847,0.28329154728867323,1.905941734583014e-17,0.31571788241161025,6.105749884112314e-17,0.3396174199275126,6.663368874683206e-17,0.2609800840205137,1.1607073570607795e-17,-0.022311463268159526,-0.05473779839109655,-0.0786373359069989,-7.452343775222344e-18,-4.945042527051535e-17,-5.5026615176224263e-17
ratio_r2.0|5.30000000|4|5,ok,,2026-02-20 11:29:00,1.3138633999988087,ratio_r2.0,ratio,1.95,0.05,2.0,5.3,1.0,1.5707963267948966,0.5,4,5,m4c5,0.65,0.29999999999999993,0.7357588823428847,0.28329154728867323,1.905941734583014e-17,0.31571788241161025,6.105749884112314e-17,0.3396174199275126,6.663368874683206e-17,0.2723400996794938,9.82888412441728e-17,-0.010951447609179432,-0.043377782732116454,-0.0672773202480188,7.922942389834266e-17,3.7231342403049656e-17,3.165515249734074e-17
ratio_r2.0|5.30000000|4|6,ok,,2026-02-20 11:29:01,10.069539399999485,ratio_r2.0,ratio,1.95,0.05,2.0,5.3,1.0,1.5707963267948966,0.5,4,6,m4c6,0.65,0.29999999999999993,0.7357588823428847,0.28329154728867323,1.905941734583014e-17,0.31571788241161025,6.105749884112314e-17,0.3396174199275126,6.663368874683206e-17,0.28107352221728327,2.3139936165944236e-18,-0.002218025071389962,-0.034644360194326984,-0.05854389771022933,-1.6745423729235716e-17,-5.874350522452871e-17,-6.431969513023763e-17
ratio_r2.0|6.24000000|2|4,ok,,2026-02-20 11:29:11,0.012086400005500764,ratio_r2.0,ratio,1.95,0.05,2.0,6.24,1.0,1.5707963267948966,0.5,2,4,m2c4,1.95,0.95,0.7357588823428847,0.276596394674854,1.5152986787063104e-17,0.3406842253581368,7.690694317860296e-17,0.37478020973965875,9.191594454028019e-17,0.24714757242060392,6.814095193182966e-17,-0.02944882225425005,-0.09353665293753288,-0.12763263731905483,5.298796514476656e-17,-8.7659912467733e-18,-2.377499260845053e-17
