case,n_modes,n_cut,beta,g,theta,omega_q,ratio_min,ratio_max,omega_min,omega_max,detune_over_omega_q,tail_fraction,ordered_p00,ordered_coh,best_p00,best_coh,ed_p00,ed_coh,d_ed_ord_p00,d_ed_best_p00,d_ed_ord_coh,d_ed_best_coh
m4c4,4,4,0.6,0.5,1.5707963267948966,3.0,0.05,3.0,0.15000000000000002,9.0,0.033333333333333215,0.061099480960332686,0.2541051534419584,5.7497111174724725e-18,0.2361259766051721,7.619764793894914e-18,0.2052685584827866,4.138236406824577e-19,-0.04883659495917178,-0.030857418122385488,-5.3358874767900145e-18,-7.205941153212457e-18
m4c4,4,4,1.525,0.5,1.5707963267948966,3.0,0.05,3.0,0.15000000000000002,9.0,0.033333333333333215,0.061099480960332686,0.18730230703175574,1.018179641569152e-17,0.21889824354183046,3.625795115247784e-17,0.13096728591500845,2.1489213496454277e-17,-0.05633502111674729,-0.08793095762682201,1.1307417080762757e-17,-1.4768737656023566e-17
m4c4,4,4,2.45,0.5,1.5707963267948966,3.0,0.05,3.0,0.15000000000000002,9.0,0.033333333333333215,0.061099480960332686,0.17314212358711598,6.776695298621781e-18,0.32830876647963886,9.098340267201624e-17,0.12922737148263844,4.026044642122922e-17,-0.04391475210447754,-0.19908139499700042,3.348375112260744e-17,-5.0722956250787023e-17
m4c4,4,4,3.3750000000000004,0.5,1.5707963267948966,3.0,0.05,3.0,0.15000000000000002,9.0,0.033333333333333215,0.061099480960332686,0.16972430814450706,3.0891140448406462e-18,0.3436560329235885,1.1787514504911043e-16,0.13298655236288662,5.602458181188163e-17,-0.036737755781620446,-0.21066948056070187,5.293546776704099e-17,-6.18505632372288e-17
m4c4,4,4,4.3,0.5,1.5707963267948966,3.0,0.05,3.0,0.15000000000000002,9.0,0.033333333333333215,0.061099480960332686,0.171656114982877,5.607537932629276e-18,0.3146788605080861,1.1915082850638363e-16,0.13663044418126258,7.107716459823268e-17,-0.03502567080161442,-0.1780484163268235,6.54696266656034e-17,-4.807366390815095e-17
m4c4,4,4,5.225,0.5,1.5707963267948966,3.0,0.05,3.0,0.15000000000000002,9.0,0.033333333333333215,0.061099480960332686,0.1769828425074605,1.2842451562922888e-18,0.28071539757015895,1.1201705858694416e-16,0.13963314652021425,8.597219244958265e-17,-0.037349695987246245,-0.1410822510499447,8.468794729329037e-17,-2.604486613736151e-17
m4c4,4,4,6.15,0.5,1.5707963267948966,3.0,0.05,3.0,0.15000000000000002,9.0,0.033333333333333215,0.061099480960332686,0.18696061473310752,5.188354541733695e-18,0.24842373400577805,1.0226068483541375e-16,0.14203147389091011,1.0091850630700626e-16,-0.0449291408421974,-0.10639226011486794,9.573015176527257e-17,-1.342178528407483e-18
m4c4,4,4,7.075,0.5,1.5707963267948966,3.0,0.05,3.0,0.15000000000000002,9.0,0.033333333333333215,0.061099480960332686,0.2027018584265527,2.515247019401059e-19,0.21865818037714074,9.181639195928225e-17,0.14392749401436197,1.1601631835172477e-16,-0.05877436441219072,-0.07473068636277877,1.1576479364978467e-16,2.4199926392442523e-17
m4c4,4,4,8.0,0.5,1.5707963267948966,3.0,0.05,3.0,0.15000000000000002,9.0,0.033333333333333215,0.061099480960332686,0.279743769371129,1.1084470125481395e-17,0.19154535734846617,8.152216242574893e-17,0.1454196926400867,1.3130555704068396e-16,-0.1343240767310423,-0.04612566470837948,1.2022108691520256e-16,4.9783394614935025e-17
m4c4,4,4,0.6,0.5,1.5707963267948966,3.0,0.05,4.0,0.15000000000000002,12.0,0.36666666666666653,0.01735126523666451,0.2565136397209351,1.4676196276144117e-17,0.23794491198678974,7.766411352858567e-18,0.2003761206814101,6.771474476589193e-18,-0.05613751903952499,-0.03756879130537963,-7.904721799554924e-18,-9.949368762693746e-19
m4c4,4,4,1.525,0.5,1.5707963267948966,3.0,0.05,4.0,0.15000000000000002,12.0,0.36666666666666653,0.01735126523666451,0.19147792014945914,2.6207365841176073e-17,0.22220860172066254,3.682684729844957e-17,0.13146049587871342,2.304754469254332e-17,-0.06001742427074572,-0.09074810584194912,-3.159821148632751e-18,-1.3779302605906248e-17
m4c4,4,4,2.45,0.5,1.5707963267948966,3.0,0.05,4.0,0.15000000000000002,12.0,0.36666666666666653,0.01735126523666451,0.17758650385543304,2.015348481286626e-17,0.32974214228132565,9.14966324845599e-17,0.1341527778054102,3.7507842346188423e-17,-0.043433726050022825,-0.19558936447591543,1.7354357533322162e-17,-5.398879013837147e-17
m4c4,4,4,3.3750000000000004,0.5,1.5707963267948966,3.0,0.05,4.0,0.15000000000000002,12.0,0.36666666666666653,0.01735126523666451,0.1740772176600999,4.847662757500047e-18,0.3438584215651169,1.1841253929862224e-16,0.14008961964248687,5.604768008227357e-17,-0.03398759801761303,-0.20376880192263006,5.120001732477353e-17,-6.236485921634866e-17
m4c4,4,4,4.3,0.5,1.5707963267948966,3.0,0.05,4.0,0.15000000000000002,12.0,0.36666666666666653,0.01735126523666451,0.1758567020221694,4.979206506731343e-19,0.3146983072485481,1.1994788716425522e-16,0.14496268538201074,7.798954226754878e-17,-0.030894016640158672,-0.16973562186653735,7.749162161687565e-17,-4.195834489670644e-17
m4c4,4,4,5.225,0.5,1.5707963267948966,3.0,0.05,4.0,0.15000000000000002,12.0,0.36666666666666653,0.01735126523666451,0.1810631096443667,3.8702465876228075e-18,0.28071700315318826,1.1300667052846393e-16,0.14867307078236286,1.0233284218659654e-16,-0.03239003886200384,-0.1320439323708254,9.846259559897373e-17,-1.0673828341867388e-17
m4c4,4,4,6.15,0.5,1.5707963267948966,3.0,0.05,4.0,0.15000000000000002,12.0,0.36666666666666653,0.01735126523666451,0.19107700127020566,8.925862626554787e-18,0.24842385606649742,1.0334392894020677e-16,0.15143960658305147,1.2827011075888115e-16,-0.03963739468715419,-0.09698424948344594,1.1934424813232636e-16,2.4926181818674385e-17
m4c4,4,4,7.075,0.5,1.5707963267948966,3.0,0.05,4.0,0.15000000000000002,12.0,0.36666666666666653,0.01735126523666451,0.2071164054135775,2.3417299150828462e-17,0.21865818914396024,9.291933228145469e-17,0.15348217531636263,1.552175842443871e-16,-0.05363423009721488,-0.0651760138275976,1.3180028509355862e-16,6.22982519629324e-17
m4c4,4,4,8.0,0.5,1.5707963267948966,3.0,0.05,4.0,0.15000000000000002,12.0,0.36666666666666653,0.01735126523666451,0.2839091099863152,1.968618865702533e-17,0.19154535734846617,8.259595200746523e-17,0.1549830002781725,1.8277710694526753e-16,-0.1289261097081427,-0.03656235707029368,1.630909182882422e-16,1.001811549378023e-16
m4c4,4,4,0.6,0.5,1.5707963267948966,3.0,0.05,5.0,0.15000000000000002,15.0,0.7000000000000002,0.0047012171462565856,0.2584452590221773,2.0798538828278986e-17,0.23942331483367763,7.885913918283617e-18,0.19760142237640044,3.0842345214568427e-18,-0.06084383664577686,-0.04182189245727719,-1.7714304306822145e-17,-4.801679396826774e-18
m4c4,4,4,1.525,0.5,1.5707963267948966,3.0,0.05,5.0,0.15000000000000002,15.0,0.7000000000000002,0.0047012171462565856,0.19488454328154878,6.1434174002702845e-18,0.2249858603557754,3.733158225762172e-17,0.1357292097538121,1.3822338774662802e-17,-0.059155333527736664,-0.08925665060196328,7.678921374392517e-18,-2.350924348295892e-17
m4c4,4,4,2.45,0.5,1.5707963267948966,3.0,0.05,5.0,0.15000000000000002,15.0,0.7000000000000002,0.0047012171462565856,0.18109616803515632,2.7222236067903103e-18,0.3308788453341239,9.210345253692047e-17,0.14206696295618632,2.2223345147586232e-17,-0.03902920507897001,-0.1888118823779376,1.9501121540795923e-17,-6.988010738933424e-17
m4c4,4,4,3.3750000000000004,0.5,1.5707963267948966,3.0,0.05,5.0,0.15000000000000002,15.0,0.7000000000000002,0.0047012171462565856,0.17733823165400656,1.3285378279691571e-17,0.3440099410791796,1.192535840295368e-16,0.1495713336332764,3.0907082647775675e-17,-0.027766898020730152,-0.1944386074459032,1.7621704368084104e-17,-8.834650138176112e-17
m4c4,4,4,4.3,0.5,1.5707963267948966,3.0,0.05,5.0,0.15000000000000002,15.0,0.7000000000000002,0.0047012171462565856,0.17879078287182137,1.2203444076125692e-17,0.314712106375485,1.2112397878678486e-16,0.1551569459369366,3.9922437683309983e-17,-0.023633836934884772,-0.15955516043854842,2.7718993607184292e-17,-8.120154110347488e-17
m4c4,4,4,5.225,0.5,1.5707963267948966,3.0,0.05,5.0,0.15000000000000002,15.0,0.7000000000000002,0.0047012171462565856,0.18368094782847566,4.6289377779268676e-18,0.28071808597011205,1.1438936495934545e-16,0.1590972567783872,4.920067165141634e-17,-0.024583691050088452,-0.12162082919172484,4.4571733873489474e-17,-6.518869330792911e-17
m4c4,4,4,6.15,0.5,1.5707963267948966,3.0,0.05,5.0,0.15000000000000002,15.0,0.7000000000000002,0.0047012171462565856,0.19347805506870616,2.4523198964533433e-18,0.2484239343829759,1.0480951665906797e-16,0.16182103165928233,5.866897219989167e-17,-0.031657023409423835,-0.08660290272369356,5.621665230343834e-17,-4.61405444591763e-17
m4c4,4,4,7.075,0.5,1.5707963267948966,3.0,0.05,5.0,0.15000000000000002,15.0,0.7000000000000002,0.0047012171462565856,0.20952217590086458,8.577211889573355e-18,0.2186581935273702,9.438224556466933e-17,0.1636853440372704,6.826552839577705e-17,-0.04583683186359419,-0.05497284949009981,5.968831650620369e-17,-2.611671716889228e-17
m4c4,4,4,8.0,0.5,1.5707963267948966,3.0,0.05,5.0,0.15000000000000002,15.0,0.7000000000000002,0.0047012171462565856,0.28557600221921864,1.435982528177486e-17,0.19154535734846617,8.400186967364395e-17,0.16495602952040403,7.794292779689663e-17,-0.12061997269881461,-0.026589327828062143,6.358310251512177e-17,-6.058941876747314e-18
m4c4,4,4,0.6,0.5,1.5707963267948966,3.0,0.05,6.0,0.15000000000000002,18.0,0.9500000000000001,0.0012340980408667955,0.2602880523259211,6.568658460886306e-18,0.24084016782622208,8.000547947392582e-18,0.19705828905198022,1.8344332004317634e-19,-0.06322976327394089,-0.04378187877424186,-6.38521514084313e-18,-7.817104627349406e-18
m4c4,4,4,1.525,0.5,1.5707963267948966,3.0,0.05,6.0,0.15000000000000002,18.0,0.9500000000000001,0.0012340980408667955,0.19813315280317664,3.431534530684328e-19,0.22764329299970026,3.7821467881432205e-17,0.14289113427026437,1.7553597971228634e-17,-0.055242018532912274,-0.0847521587294359,1.72104445181602e-17,-2.026786991020357e-17
m4c4,4,4,2.45,0.5,1.5707963267948966,3.0,0.05,6.0,0.15000000000000002,18.0,0.9500000000000001,0.0012340980408667955,0.18440904296917376,6.772444051350612e-19,0.3319424874770154,9.272053066782792e-17,0.15215791655172617,3.5017563707805434e-17,-0.032251126417447595,-0.1797845709252892,3.434031930267037e-17,-5.770296696002248e-17
m4c4,4,4,3.3750000000000004,0.5,1.5707963267948966,3.0,0.05,6.0,0.15000000000000002,18.0,0.9500000000000001,0.0012340980408667955,0.1803653343710528,7.883602045190321e-18,0.3441498749982825,1.2014337093868334e-16,0.1607135028320509,5.467557159161451e-17,-0.01965183153900188,-0.18343637216623157,4.679196954642419e-17,-6.546779934706884e-17
m4c4,4,4,4.3,0.5,1.5707963267948966,3.0,0.05,6.0,0.15000000000000002,18.0,0.9500000000000001,0.0012340980408667955,0.18144518753754854,7.259621465761493e-18,0.3147246912633258,1.2236594848933703e-16,0.1665610901056406,7.563725480785316e-17,-0.014884097431907939,-0.1481636011576852,6.837763334209167e-17,-4.6728693681483866e-17
m4c4,4,4,5.225,0.5,1.5707963267948966,3.0,0.05,6.0,0.15000000000000002,18.0,0.9500000000000001,0.0012340980408667955,0.18596305575791802,6.5048022593448165e-18,0.2807190592598491,1.1584704055212687e-16,0.1703720910603198,9.724445470670195e-17,-0.015590964697598214,-0.11034696819952927,9.073965244735713e-17,-1.860258584542492e-17
m4c4,4,4,6.15,0.5,1.5707963267948966,3.0,0.05,6.0,0.15000000000000002,18.0,0.9500000000000001,0.0012340980408667955,0.19546953390179797,1.6856493620571808e-17,0.2484240038800724,1.0635537609330612e-16,0.17280674718817568,1.1911427340880247e-16,-0.02266278671362229,-0.07561725669189673,1.0225777978823066e-16,1.2758897315496353e-17
m4c4,4,4,7.075,0.5,1.5707963267948966,3.0,0.05,6.0,0.15000000000000002,18.0,0.9500000000000001,0.0012340980408667955,0.2114375603595755,4.691788565734524e-18,0.21865820229419075,9.592798381727655e-17,0.1743484502604207,1.4104988346035627e-16,-0.037089110099154804,-0.04430975203377005,1.3635809489462175e-16,4.512189964307972e-17
m4c4,4,4,8.0,0.5,1.5707963267948966,3.0,0.05,6.0,0.15000000000000002,18.0,0.9500000000000001,0.0012340980408667955,0.2865857982829709,8.833783347744375e-18,0.19154535734846617,8.549090902455614e-17,0.17532195222142144,1.6296134899396913e-16,-0.11126384606154949,-0.016223405127044732,1.5412756564622477e-16,7.747043996941299e-17
